,dataset,model,cer,wer
0,NST,chcaa/alvenir-wav2vec2-base-da-nst-cv9,0.03523421132549713,0.1259353903585671
1,NST,chcaa/xls-r-300m-nst-cv9-da,0.01698523680037842,0.060257540213528506
2,NST,Alvenir/wav2vec2-base-da-ft-nst,0.02752338194688383,0.09870927926108644
3,PoD,chcaa/alvenir-wav2vec2-base-da-nst-cv9,0.4961817086853633,0.7898505511483496
4,PoD,chcaa/xls-r-300m-nst-cv9-da,0.38845241754314946,0.6384466827108773
5,PoD,Alvenir/wav2vec2-base-da-ft-nst,0.48239038030481357,0.75901595507621
6,CV,chcaa/alvenir-wav2vec2-base-da-nst-cv9,0.07615521434534829,0.2555165144061841
7,CV,chcaa/xls-r-300m-nst-cv9-da,0.032886856147228576,0.11939564300773015
8,CV,Alvenir/wav2vec2-base-da-ft-nst,0.07511464420971119,0.23794799718903725
